fish_id,group,batch,tbi_dpf,dpf,days_post_tbi,syringe_ml,holder,weight_g,drop_height_cm,n_weight_drops,inter_drop_interval_lt_10_min,nominal_peak_pressure_kpa,measured_peak_pressure_kpa,cumulative_pressure_burden_kpa_hits,recording_duration_min,sampling_rate_hz,anti_alias_lowpass_hz,bandpass_low_hz,bandpass_high_hz,window_length_s,window_overlap_s,electrode_impedance_mohm,rms_noise_mv,electrode_shift_pct,qc_pass,lfp_mean_uv,lfp_variance_uv2,lfp_skewness,lfp_kurtosis,lfp_fourth_power_mean_uv4,lfp_seizure_event_rate_per_h,lfp_ica_complexity,hidden_state_TRUTH,is_synthetic,simulator_seed
TBI0211,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,171.8767,1203.1372,240,3000,3000,0.5,1000,30,20,3.0768,0.0783,10.556,True,2.3703,570.3853,-0.3493,3.547,1084336.9145,0.0,0.9614,0,True,42
TBI0212,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,204.3854,1430.6975,240,3000,3000,0.5,1000,30,20,2.8353,0.1169,4.5179,True,1.5881,854.8701,0.701,5.0733,3330870.2557,0.5,0.5172,1,True,42
TBI0212,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,204.3854,1430.6975,240,3000,3000,0.5,1000,30,20,3.4552,0.0485,17.4627,True,3.6134,1879.0167,0.8173,5.2471,17574021.491,0.75,0.6357,1,True,42
TBI0213,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,193.6389,1355.4723,240,3000,3000,0.5,1000,30,20,3.1504,0.0755,3.7192,True,22.64,7243.8354,1.26,10.1879,508635880.869,4.5,0.2141,2,True,42
TBI0213,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,193.6389,1355.4723,240,3000,3000,0.5,1000,30,20,3.3972,0.0917,10.365,True,30.9404,5730.2001,1.8544,11.3557,376546631.5581,2.75,0.35,2,True,42
TBI0213,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,193.6389,1355.4723,240,3000,3000,0.5,1000,30,20,3.1345,0.0874,25.8195,True,6.1267,2052.0759,0.8782,5.9318,22771659.1115,0.75,0.4799,1,True,42
TBI0214,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,199.1393,1393.9754,240,3000,3000,0.5,1000,30,20,3.0401,0.1035,12.7655,True,3.3895,1369.7855,0.454,6.9788,13656693.2011,0.5,0.6301,1,True,42
TBI0214,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,199.1393,1393.9754,240,3000,3000,0.5,1000,30,20,3.0222,0.0906,3.5299,True,23.6386,4620.6764,1.2393,11.7312,260462227.0938,3.0,0.3262,2,True,42
TBI0214,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,199.1393,1393.9754,240,3000,3000,0.5,1000,30,20,3.6025,0.0642,15.66,True,32.9168,4387.3626,0.9129,12.0517,251516407.5685,3.0,0.4269,2,True,42
TBI0215,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,168.3459,1178.4214,240,3000,3000,0.5,1000,30,20,3.0414,0.0964,3.5503,True,11.3653,538.7388,0.0352,2.4693,643888.947,0.0,0.8088,0,True,42
TBI0215,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,168.3459,1178.4214,240,3000,3000,0.5,1000,30,20,3.3452,0.0985,6.5639,True,4.0698,1889.4712,0.8123,6.7455,24146407.6367,1.0,0.6053,1,True,42
TBI0216,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,195.5289,1368.7022,240,3000,3000,0.5,1000,30,20,2.9254,0.1309,31.6342,True,7.3558,1694.1376,0.6151,5.7699,16843826.3407,0.5,0.5976,1,True,42
TBI0216,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,195.5289,1368.7022,240,3000,3000,0.5,1000,30,20,2.9793,0.0734,15.209,True,16.6073,3908.8974,1.774,12.7809,175428807.6541,2.5,0.3711,2,True,42
TBI0216,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,195.5289,1368.7022,240,3000,3000,0.5,1000,30,20,2.9567,0.0733,7.4084,True,30.9067,4144.2263,1.5631,11.3079,212627202.3072,2.5,0.1644,2,True,42
TBI0217,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,184.4676,1291.2729,240,3000,3000,0.5,1000,30,20,3.1447,0.0879,12.5016,True,8.3191,1451.6399,0.8377,6.8724,15138754.0264,0.5,0.6228,1,True,42
TBI0217,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,184.4676,1291.2729,240,3000,3000,0.5,1000,30,20,3.2319,0.0754,2.2992,True,-3.075,2052.2458,0.5081,5.1741,21988688.15,0.75,0.48,1,True,42
TBI0217,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,184.4676,1291.2729,240,3000,3000,0.5,1000,30,20,2.7745,0.0703,26.6576,True,9.6149,1543.9923,0.9549,5.1717,12628687.7117,0.5,0.4944,1,True,42
TBI0218,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,223.434,1564.0381,240,3000,3000,0.5,1000,30,20,3.3856,0.094,5.7549,True,0.411,2754.8785,0.3313,7.3553,55770990.5033,0.75,0.5081,1,True,42
TBI0218,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,223.434,1564.0381,240,3000,3000,0.5,1000,30,20,2.6185,0.0533,17.6615,True,16.5262,5767.818,1.2098,9.7504,424477672.7749,2.75,0.3173,2,True,42
TBI0219,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,179.3202,1255.2414,240,3000,3000,0.5,1000,30,20,2.7177,0.0837,3.405,True,18.704,4076.5759,1.5742,9.3318,149922296.2439,4.0,0.2811,2,True,42
TBI0219,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,179.3202,1255.2414,240,3000,3000,0.5,1000,30,20,3.1208,0.0961,58.7554,False,5.7793,3966.6746,1.638,14.0908,270038686.0552,3.5,0.2835,2,True,42
TBI0219,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,179.3202,1255.2414,240,3000,3000,0.5,1000,30,20,3.5055,0.0981,1.8462,True,15.4304,5373.471,1.8637,6.5133,183251141.0832,3.5,0.2644,2,True,42
TBI0220,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,169.4802,1186.3612,240,3000,3000,0.5,1000,30,20,1.964,0.1417,8.0922,True,18.0547,5929.1377,1.4319,9.6084,345881593.4116,4.5,0.2135,2,True,42
TBI0220,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,169.4802,1186.3612,240,3000,3000,0.5,1000,30,20,2.8216,0.0621,33.7092,True,24.4927,5752.188,1.0269,11.7132,372478042.7906,4.0,0.2961,2,True,42
TBI0220,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,169.4802,1186.3612,240,3000,3000,0.5,1000,30,20,2.5748,0.1096,9.1447,True,17.4844,1649.502,1.1139,5.9874,16660368.8308,0.25,0.5049,1,True,42
TBI0221,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,179.3182,1255.2275,240,3000,3000,0.5,1000,30,20,2.994,0.0948,38.4082,True,4.979,1704.7122,0.9787,4.9232,16499650.7219,1.25,0.6009,1,True,42
TBI0221,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,179.3182,1255.2275,240,3000,3000,0.5,1000,30,20,3.1443,0.0882,10.0233,True,23.4166,5951.5544,0.8544,12.1146,479161907.3606,5.0,0.3273,2,True,42
TBI0221,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,179.3182,1255.2275,240,3000,3000,0.5,1000,30,20,2.7011,0.0834,24.312,True,27.1338,7055.0039,1.8882,13.6454,692967026.4741,2.25,0.3016,2,True,42
TBI0222,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,189.8196,1328.7369,240,3000,3000,0.5,1000,30,20,2.8263,0.0599,2.8667,True,9.7765,1705.042,1.07,6.3443,17728664.8452,1.0,0.5983,1,True,42
TBI0222,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,189.8196,1328.7369,240,3000,3000,0.5,1000,30,20,3.473,0.0721,9.2702,True,15.8042,7710.3951,1.3903,11.2477,761963003.7048,4.5,0.2926,2,True,42
TBI0222,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,189.8196,1328.7369,240,3000,3000,0.5,1000,30,20,2.7584,0.0821,5.1566,True,12.7187,2070.8641,0.672,6.3554,24126981.3046,0.75,0.6241,1,True,42
TBI0223,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,146.8001,1027.6006,240,3000,3000,0.5,1000,30,20,2.9809,0.0646,5.2177,True,35.4657,5033.0898,1.0523,12.3783,268832984.6382,3.5,0.3454,2,True,42
TBI0223,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,146.8001,1027.6006,240,3000,3000,0.5,1000,30,20,2.7592,0.059,16.5448,True,13.695,5905.6687,0.7325,10.497,316556833.7619,3.5,0.3436,2,True,42
TBI0223,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,146.8001,1027.6006,240,3000,3000,0.5,1000,30,20,3.0403,0.0936,10.9035,True,25.1404,3579.8867,1.2165,9.3869,130064366.2964,2.75,0.272,2,True,42
TBI0224,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,163.5288,1144.7015,240,3000,3000,0.5,1000,30,20,3.3362,0.0883,11.2415,True,-14.2298,1672.9926,0.2713,4.3,13720240.9899,0.5,0.6388,1,True,42
TBI0225,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,179.8273,1258.791,240,3000,3000,0.5,1000,30,20,2.8404,0.0605,9.7173,True,0.0642,753.0423,0.0908,3.71,2233005.4039,0.0,0.9025,0,True,42
TBI0225,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,179.8273,1258.791,240,3000,3000,0.5,1000,30,20,3.4431,0.094,5.2096,True,-3.9767,302.0473,0.121,2.631,248895.669,0.25,0.9358,0,True,42
TBI0225,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,179.8273,1258.791,240,3000,3000,0.5,1000,30,20,2.9439,0.0881,8.0336,True,2.2173,673.7188,0.1734,3.4007,1674234.865,0.25,0.8582,0,True,42
TBI0226,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,179.6599,1257.6193,240,3000,3000,0.5,1000,30,20,2.9433,0.1079,26.4732,True,-6.9253,588.388,0.3733,2.4737,1114839.0533,0.0,1.0,0,True,42
TBI0227,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,227.1945,1590.3615,240,3000,3000,0.5,1000,30,20,2.7673,0.0753,13.2295,True,12.8373,1717.978,1.0147,6.0285,19898772.4556,1.5,0.5402,1,True,42
TBI0227,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,227.1945,1590.3615,240,3000,3000,0.5,1000,30,20,3.4971,0.0588,21.001,True,20.6097,5728.6126,1.6871,10.0835,317775776.6873,4.5,0.2017,2,True,42
TBI0227,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,227.1945,1590.3615,240,3000,3000,0.5,1000,30,20,3.3626,0.0655,7.812,True,30.6985,4025.1656,1.0,9.7368,186301874.2631,4.25,0.3711,2,True,42
TBI0228,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,193.3692,1353.5847,240,3000,3000,0.5,1000,30,20,3.0062,0.094,19.078,True,19.9137,1501.8974,0.7511,5.1408,11256104.6218,1.25,0.4656,1,True,42
TBI0228,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,193.3692,1353.5847,240,3000,3000,0.5,1000,30,20,2.283,0.076,16.8952,True,32.0566,5511.4822,1.3276,9.5942,316942671.5707,3.0,0.3445,2,True,42
TBI0228,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,193.3692,1353.5847,240,3000,3000,0.5,1000,30,20,2.9232,0.0484,13.8523,True,30.1618,5284.3026,1.6203,12.3009,364801641.2359,5.0,0.3183,2,True,42
TBI0229,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,186.711,1306.9767,240,3000,3000,0.5,1000,30,20,2.8993,0.0695,1.924,True,24.1053,3790.4739,1.7876,10.8975,141559447.6791,2.5,0.3165,2,True,42
TBI0229,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,186.711,1306.9767,240,3000,3000,0.5,1000,30,20,3.1196,0.0783,24.4967,True,22.428,3913.2703,1.4656,15.0319,208462649.4985,5.25,0.2582,2,True,42
TBI0229,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,186.711,1306.9767,240,3000,3000,0.5,1000,30,20,3.0897,0.0811,71.0583,False,21.1588,5231.8479,1.791,10.9645,318854490.9453,3.5,0.2504,2,True,42
TBI0230,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,220.1289,1540.902,240,3000,3000,0.5,1000,30,20,2.8934,0.1324,15.6337,True,13.1851,1959.1107,0.3794,8.184,28795656.4724,1.5,0.4785,1,True,42
TBI0230,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,220.1289,1540.902,240,3000,3000,0.5,1000,30,20,2.9838,0.1136,17.6715,True,19.4279,1812.7212,0.2742,6.492,19817777.872,1.0,0.6259,1,True,42
TBI0230,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,220.1289,1540.902,240,3000,3000,0.5,1000,30,20,2.9812,0.078,8.2878,True,2.0022,4306.6764,0.636,5.6419,108796078.0519,1.5,0.6929,1,True,42
TBI0231,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,187.0193,1309.1348,240,3000,3000,0.5,1000,30,20,3.1288,0.0717,2.4928,True,19.8177,2002.0366,0.3536,5.3167,21788106.3632,0.75,0.4656,1,True,42
TBI0231,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,187.0193,1309.1348,240,3000,3000,0.5,1000,30,20,3.1933,0.0629,10.3216,True,18.2082,5950.8786,1.7158,14.0016,555593371.9873,2.75,0.2068,2,True,42
TBI0231,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,187.0193,1309.1348,240,3000,3000,0.5,1000,30,20,3.0055,0.1002,9.7286,True,13.9444,4001.5344,2.052,8.0161,131271404.9405,3.25,0.2909,2,True,42
TBI0232,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,181.344,1269.4081,240,3000,3000,0.5,1000,30,20,2.8782,0.0528,7.0018,True,9.1007,927.1786,0.0839,2.9452,2616822.2675,0.0,0.8552,0,True,42
TBI0232,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,181.344,1269.4081,240,3000,3000,0.5,1000,30,20,3.2866,0.1086,4.0181,True,6.7474,1500.2348,0.4645,7.0693,15804847.6741,1.5,0.6498,1,True,42
TBI0232,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,181.344,1269.4081,240,3000,3000,0.5,1000,30,20,2.7167,0.0529,1.3615,True,26.1476,5012.5424,1.3764,8.3607,195480874.1214,3.0,0.3354,2,True,42
TBI0233,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,197.8084,1384.6586,240,3000,3000,0.5,1000,30,20,2.5928,0.1074,7.5198,True,30.0237,6522.7566,1.3752,10.7776,465825832.907,2.0,0.3327,2,True,42
TBI0233,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,197.8084,1384.6586,240,3000,3000,0.5,1000,30,20,3.0817,0.0582,32.531,True,15.4414,4284.4789,1.6491,11.4892,198644177.0331,3.25,0.2348,2,True,42
TBI0233,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,197.8084,1384.6586,240,3000,3000,0.5,1000,30,20,2.9007,0.061,11.0966,True,18.7755,2752.041,1.2298,9.1193,62748873.2409,1.0,0.2613,2,True,42
TBI0234,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,219.3432,1535.4024,240,3000,3000,0.5,1000,30,20,3.0799,0.077,6.2224,True,-0.7027,551.6049,0.0334,3.6302,1070639.7633,0.0,0.9104,0,True,42
TBI0234,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,219.3432,1535.4024,240,3000,3000,0.5,1000,30,20,3.1001,0.0698,3.9543,True,1.9865,2573.9474,0.8217,6.125,39079218.3516,1.0,0.5833,1,True,42
TBI0234,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,219.3432,1535.4024,240,3000,3000,0.5,1000,30,20,3.136,0.0748,18.4136,True,6.4982,2209.7131,0.4786,6.1961,30139234.9557,0.75,0.4444,1,True,42
TBI0235,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,165.0866,1155.6064,240,3000,3000,0.5,1000,30,20,2.6135,0.0822,10.8991,True,-0.0481,451.6869,0.3933,2.9402,572075.6159,0.25,0.9728,0,True,42
TBI0235,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,165.0866,1155.6064,240,3000,3000,0.5,1000,30,20,2.9053,0.0664,9.7552,True,-9.6158,626.2398,-0.2101,2.6034,1221863.1091,0.0,0.9196,0,True,42
TBI0235,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,165.0866,1155.6064,240,3000,3000,0.5,1000,30,20,3.2017,0.0754,29.2102,True,-0.2401,715.7865,-0.6645,3.8082,1935574.5193,0.0,0.9105,0,True,42
TBI0236,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,196.837,1377.8592,240,3000,3000,0.5,1000,30,20,2.5855,0.056,0.5546,True,6.7267,1263.113,0.725,4.0889,7226306.8426,2.0,0.6591,1,True,42
TBI0236,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,196.837,1377.8592,240,3000,3000,0.5,1000,30,20,3.1545,0.0477,5.7121,True,18.6938,2365.6494,0.3064,5.2126,26771744.1037,0.5,0.4937,1,True,42
TBI0236,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,196.837,1377.8592,240,3000,3000,0.5,1000,30,20,3.2158,0.0688,6.0233,True,-0.7662,2055.601,0.3256,5.3037,22374523.3989,1.5,0.6079,1,True,42
TBI0237,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,191.2146,1338.5022,240,3000,3000,0.5,1000,30,20,2.789,0.0643,8.2567,True,-1.9907,888.7275,-0.1018,3.3014,2574903.2116,0.0,0.9211,0,True,42
TBI0237,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,191.2146,1338.5022,240,3000,3000,0.5,1000,30,20,2.6222,0.0887,11.491,True,-0.2651,773.4803,0.2935,2.4565,1418982.9928,0.0,0.755,0,True,42
TBI0237,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,191.2146,1338.5022,240,3000,3000,0.5,1000,30,20,3.0307,0.0698,8.8326,True,-4.4607,788.3926,-0.0045,2.8506,1809312.1064,0.0,0.7692,0,True,42
TBI0238,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,177.7026,1243.9183,240,3000,3000,0.5,1000,30,20,3.078,0.0672,7.4724,True,-5.0655,1417.7752,0.1357,6.5849,13158086.926,0.25,0.5609,1,True,42
TBI0238,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,177.7026,1243.9183,240,3000,3000,0.5,1000,30,20,2.9429,0.0376,11.4461,True,8.9573,1701.8819,0.8015,6.2794,19210675.6268,0.75,0.6537,1,True,42
TBI0238,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,177.7026,1243.9183,240,3000,3000,0.5,1000,30,20,3.2905,0.0942,7.6533,True,5.7911,2030.6968,0.6331,6.3197,24130788.3725,1.25,0.5244,1,True,42
TBI0239,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,187.6966,1313.8761,240,3000,3000,0.5,1000,30,20,2.9137,0.0487,6.4653,True,3.9148,465.011,0.007,3.4877,722626.6495,0.25,0.8455,0,True,42
TBI0239,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,187.6966,1313.8761,240,3000,3000,0.5,1000,30,20,3.2279,0.0889,12.4244,True,-6.1827,570.7869,0.1821,3.1145,1005883.9201,0.0,0.84,0,True,42
TBI0239,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,187.6966,1313.8761,240,3000,3000,0.5,1000,30,20,2.8246,0.0674,4.5525,True,12.7715,1827.0486,0.8182,5.035,16432814.2515,1.0,0.6259,1,True,42
TBI0240,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,200.0485,1400.3396,240,3000,3000,0.5,1000,30,20,3.065,0.0939,14.6804,True,24.2542,5904.0145,1.3666,9.507,331330799.9233,3.25,0.2618,2,True,42
TBI0240,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,200.0485,1400.3396,240,3000,3000,0.5,1000,30,20,2.5267,0.1163,12.6247,True,11.1519,3453.8671,1.5044,9.442,96987774.7335,4.25,0.2163,2,True,42
TBI0240,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,200.0485,1400.3396,240,3000,3000,0.5,1000,30,20,3.6121,0.1137,2.0244,True,11.6516,1371.1578,0.1894,6.3384,12692765.3583,0.25,0.5413,1,True,42
